Time;Failed events;events;long_congestion;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;starvation;trips;
Mon 07:00.000000;;24;;;;;;;12;
Mon 07:01.000000;;40;;;;;;;20;
Mon 07:02.000000;;50;;;;;;;25;
Mon 07:03.000000;;62;;;;;;;31;
Mon 07:04.000000;;78;;;;;;;39;
Mon 07:05.000000;;88;;;;;;;44;
Mon 07:06.000000;;100;;;;;;;50;
Mon 07:07.000000;;116;;;;;;;58;
Mon 07:08.000000;;128;;;;;;;64;
Mon 07:09.000000;;142;;;;;;;71;
Mon 07:10.000000;;170;;;;;;;85;
Mon 07:11.000000;;176;;;;;;;88;
Mon 07:12.000000;;196;;;;;;;98;
Mon 07:13.000000;;208;;;;;;;104;
Mon 07:14.000000;;218;;;;;;;109;
Mon 07:15.000000;;236;;;;;;;118;
Mon 07:16.000000;;246;;;;;;;123;
Mon 07:17.000000;;262;;;;;;;131;
Mon 07:18.000000;;280;;;;;;;140;
Mon 07:19.000000;;288;;;;;;;144;
Mon 07:20.000000;;308;;;;;;;154;
Mon 07:21.000000;;326;;;;;;;163;
Mon 07:22.000000;;336;;;;;;;168;
Mon 07:23.000000;;340;;;;;;;170;
Mon 07:24.000000;;352;;;;;;;176;
Mon 07:25.000000;;366;;;;;;;183;
Mon 07:26.000000;;380;;;;;;;190;
Mon 07:27.000000;;400;;;;;;;200;
Mon 07:28.000000;;408;;;;;;;204;
Mon 07:29.000000;;426;;;;;;;213;
Mon 07:30.000000;;444;;;;;;;222;
Mon 07:31.000000;1;455;;;;;;1;228;
Mon 07:32.000000;1;477;;;;;;1;239;
Mon 07:33.000000;1;503;;;;;;1;252;
Mon 07:34.000000;1;523;;;;;;1;262;
Mon 07:35.000000;1;549;;0.45073392202185714;;1;;1;275;
Mon 07:36.000000;1;569;;0.5892555086398588;;2;;1;285;
Mon 07:37.000000;1;585;;0.5892555086398588;;2;;1;293;
Mon 07:38.000000;1;599;;0.5892555086398588;;2;;1;300;
Mon 07:39.000000;1;603;;0.5892555086398588;;2;;1;302;
Mon 07:40.000000;1;619;;0.5892555086398588;;2;;1;310;
Mon 07:41.000000;1;627;;0.5892555086398588;;2;;1;314;
Mon 07:42.000000;1;641;;0.5892555086398588;;2;;1;321;
Mon 07:43.000000;1;649;;0.5892555086398588;;2;;1;325;
Mon 07:44.000000;1;669;;0.5892555086398588;;2;;1;335;
Mon 07:45.000000;1;697;;0.5892555086398588;;2;;1;349;
Mon 07:46.000000;1;705;;0.5892555086398588;;2;;1;353;
Mon 07:47.000000;1;719;;0.5892555086398588;;2;;1;360;
Mon 07:48.000000;1;739;;0.5892555086398588;;2;;1;370;
Mon 07:48.954847;2;739;1;0.5892555086398588;0.36850513202130036;2;;1;370;
Mon 07:49.000000;2;757;1;0.5892555086398588;0.36850513202130036;2;;1;379;
Mon 07:50.000000;2;773;1;0.5892555086398588;0.36850513202130036;2;;1;387;
Mon 07:51.000000;2;791;1;0.5892555086398588;0.36850513202130036;2;;1;396;
Mon 07:52.000000;2;793;1;0.5892555086398588;0.36850513202130036;2;;1;397;
Mon 07:53.000000;2;809;1;0.5892555086398588;0.36850513202130036;2;;1;405;
Mon 07:54.000000;2;837;1;0.5892555086398588;0.36850513202130036;2;;1;419;
Mon 07:55.000000;2;859;1;0.5892555086398588;0.36850513202130036;2;;1;430;
Mon 07:56.000000;2;877;1;0.5892555086398588;0.36850513202130036;2;;1;439;
Mon 07:57.000000;2;891;1;0.5892555086398588;0.36850513202130036;2;;1;446;
Mon 07:58.000000;2;917;1;0.5892555086398588;0.36850513202130036;2;;1;459;
Mon 07:59.000000;2;935;1;0.5892555086398588;0.36850513202130036;2;;1;468;
Mon 08:00.000000;2;943;1;0.5892555086398588;0.36850513202130036;2;;1;472;
Mon 08:01.000000;4;961;1;0.5892555086398588;0.36850513202130036;2;;3;482;
Mon 08:02.000000;5;974;1;0.5892555086398588;0.36850513202130036;2;;4;489;
Mon 08:03.000000;5;996;1;0.5892555086398588;0.36850513202130036;2;;4;500;
Mon 08:04.000000;5;1010;1;0.5892555086398588;0.36850513202130036;2;;4;507;
Mon 08:05.000000;5;1028;1;0.5892555086398588;0.36850513202130036;2;;4;516;
Mon 08:06.000000;5;1042;1;0.5892555086398588;0.36850513202130036;2;;4;523;
Mon 08:06.106038;6;1042;2;0.5892555086398588;1.139451324107683;2;;4;523;
Mon 08:07.000000;6;1064;2;0.5892555086398588;1.139451324107683;2;;4;534;
Mon 08:08.000000;7;1077;2;0.5892555086398588;1.139451324107683;2;;5;541;
Mon 08:09.000000;7;1093;2;0.5892555086398588;1.139451324107683;2;;5;549;
Mon 08:10.000000;7;1109;2;0.5892555086398588;1.139451324107683;2;;5;557;
Mon 08:10.899815;7;1109;2;0.5892555086398588;1.3143170525731098;2;1;5;557;
Mon 08:11.000000;7;1129;2;0.5892555086398588;1.3143170525731098;2;1;5;567;
Mon 08:12.000000;7;1141;2;0.5892555086398588;1.3143170525731098;2;1;5;573;
Mon 08:12.610654;7;1141;2;0.5892555086398588;1.4891827810385367;2;2;5;573;
