Time;Failed events;events;long_congestion;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;starvation;trips;
Mon 07:00.000000;;20;;;;;;;10;
Mon 07:01.000000;;24;;;;;;;12;
Mon 07:02.000000;;48;;;;;;;24;
Mon 07:03.000000;;72;;;;;;;36;
Mon 07:04.000000;;96;;;;;;;48;
Mon 07:05.000000;;112;;;;;;;56;
Mon 07:06.000000;;128;;;;;;;64;
Mon 07:07.000000;;138;;;;;;;69;
Mon 07:08.000000;;166;;;;;;;83;
Mon 07:09.000000;;192;;;;;;;96;
Mon 07:10.000000;;210;;;;;;;105;
Mon 07:11.000000;;220;;;;;;;110;
Mon 07:12.000000;;242;;;;;;;121;
Mon 07:13.000000;;252;;;;;;;126;
Mon 07:14.000000;;276;;;;;;;138;
Mon 07:15.000000;;286;;;;;;;143;
Mon 07:16.000000;;298;;;;;;;149;
Mon 07:17.000000;;308;;;;;;;154;
Mon 07:18.000000;;320;;;;;;;160;
Mon 07:19.000000;;338;;;;;;;169;
Mon 07:20.000000;;354;;;;;;;177;
Mon 07:21.000000;;372;;;;;;;186;
Mon 07:22.000000;;386;;;;;;;193;
Mon 07:23.000000;;404;;;;;;;202;
Mon 07:24.000000;;416;;;;;;;208;
Mon 07:25.000000;;428;;;;;;;214;
Mon 07:26.000000;;434;;;;;;;217;
Mon 07:27.000000;;448;;;;;;;224;
Mon 07:28.000000;;460;;;;;;;230;
Mon 07:29.000000;;476;;;;;;;238;
Mon 07:30.000000;;486;;;;;;;243;
Mon 07:31.000000;;504;;;;;;;252;
Mon 07:32.000000;;516;;;;;;;258;
Mon 07:33.000000;;532;;;;;;;266;
Mon 07:34.000000;;540;;;;;;;270;
Mon 07:35.000000;;552;;;;;;;276;
Mon 07:36.000000;;560;;;;;;;280;
Mon 07:37.000000;;576;;;;;;;288;
Mon 07:38.000000;;586;;;;;;;293;
Mon 07:39.000000;;598;;;;;;;299;
Mon 07:40.000000;;614;;;;;;;307;
Mon 07:41.000000;;630;;;;;;;315;
Mon 07:42.000000;;654;;;;;;;327;
Mon 07:43.000000;;672;;;;;;;336;
Mon 07:44.000000;;692;;;;;;;346;
Mon 07:45.000000;;706;;;;;;;353;
Mon 07:46.000000;;722;;;;;;;361;
Mon 07:47.000000;;742;;;;;;;371;
Mon 07:48.000000;;756;;;;;;;378;
Mon 07:49.000000;;766;;;;;;;383;
Mon 07:50.000000;;786;;;;;;;393;
Mon 07:51.000000;;796;;;;;;;398;
Mon 07:52.000000;;804;;;;;;;402;
Mon 07:53.000000;;816;;;;;;;408;
Mon 07:54.000000;;840;;;;;;;420;
Mon 07:55.000000;;860;;;;;;;430;
Mon 07:56.000000;;878;;;;;;;439;
Mon 07:57.000000;;902;;;;;;;451;
Mon 07:58.000000;;922;;0.27531538276742873;;1;;;461;
Mon 07:59.000000;;940;;0.27531538276742873;;1;;;470;
Mon 08:00.000000;;956;;0.514259391420845;;2;;;478;
Mon 08:01.000000;;970;;0.514259391420845;;2;;;485;
Mon 08:02.000000;;986;;0.514259391420845;;2;;;493;
Mon 08:03.000000;;994;;0.514259391420845;;2;;;497;
Mon 08:03.000000;;994;;0.514259391420845;0.05460978727396066;2;1;;497;
