Time;Failed events;accumulated solution time;branch1;branch2;branch3;branch4;branch5;events;long_congestion;number of problems solved;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;similarly imbalanced congested;similarly imbalanced starved;starvation;trips;
Mon 07:00.000000;;0.7364521026611328;1;1;;;;8;;2;;;;;0;0;;4;
Mon 07:01.000000;;0.7364521026611328;1;1;;;;26;;2;;;;;0;0;;13;
Mon 07:02.000000;;0.7364521026611328;1;1;;;;34;;2;;;;;0;0;;17;
Mon 07:03.000000;;0.7364521026611328;1;1;;;;48;;2;;;;;0;0;;24;
Mon 07:04.000000;;0.7364521026611328;1;1;;;;64;;2;;;;;0;0;;32;
Mon 07:05.000000;;0.7364521026611328;1;1;;;;78;;2;;;;;0;0;;39;
Mon 07:06.000000;;0.7364521026611328;1;1;;;;92;;2;;;;;0;0;;46;
Mon 07:07.000000;;0.7364521026611328;1;1;;;;104;;2;;;;;0;0;;52;
Mon 07:08.000000;;0.7364521026611328;1;1;;;;116;;2;;;;;0;0;;58;
Mon 07:09.000000;;0.7364521026611328;1;1;;;;144;;2;;;;;0;0;;72;
Mon 07:10.000000;;0.7364521026611328;1;1;;;;150;;2;;;;;0;0;;75;
Mon 07:11.000000;;0.7364521026611328;1;1;;;;160;;2;;;;;0;0;;80;
Mon 07:12.000000;;0.7364521026611328;1;1;;;;168;;2;;;;;0;0;;84;
Mon 07:13.000000;;0.7364521026611328;1;1;;;;176;;2;;;;;0;0;;88;
Mon 07:14.000000;;0.7364521026611328;1;1;;;;186;;2;;;;;0;0;;93;
Mon 07:15.000000;1;0.7364521026611328;1;1;;;;209;;2;;;;;0;0;1;105;
Mon 07:16.000000;1;0.7364521026611328;1;1;;;;225;;2;;;;;0;0;1;113;
Mon 07:17.000000;1;0.7364521026611328;1;1;;;;229;;2;;;;;0;0;1;115;
Mon 07:18.000000;1;0.7364521026611328;1;1;;;;247;;2;;;;;0;0;1;124;
Mon 07:19.000000;1;0.7364521026611328;1;1;;;;257;;2;;;;;0;0;1;129;
Mon 07:19.447757;1;1.2869598865509033;2;1;;;;257;;3;;;;;0;0;1;129;
Mon 07:20.000000;1;1.2869598865509033;2;1;;;;277;;3;;;;;0;0;1;139;
Mon 07:21.000000;1;1.2869598865509033;2;1;;;;297;;3;0.3941414342823789;;1;;0;0;1;149;
Mon 07:22.000000;1;1.2869598865509033;2;1;;;;309;;3;0.3941414342823789;;1;;0;0;1;155;
Mon 07:22.894471;1;1.7886097431182861;2;1;1;;;309;;4;0.3941414342823789;;1;;0;0;1;155;
Mon 07:23.000000;1;1.7886097431182861;2;1;1;;;319;;4;0.3941414342823789;;1;;0;0;1;160;
Mon 07:24.000000;1;1.7886097431182861;2;1;1;;;329;;4;0.3941414342823789;;1;;0;0;1;165;
Mon 07:25.000000;1;1.7886097431182861;2;1;1;;;353;;4;0.3941414342823789;;1;;0;0;1;177;
Mon 07:26.000000;1;1.7886097431182861;2;1;1;;;365;;4;0.3941414342823789;;1;;0;0;1;183;
Mon 07:27.000000;1;1.7886097431182861;2;1;1;;;377;;4;0.3941414342823789;;1;;0;0;1;189;
Mon 07:28.000000;1;1.7886097431182861;2;1;1;;;387;;4;0.3941414342823789;;1;;0;0;1;194;
Mon 07:29.000000;1;1.7886097431182861;2;1;1;;;403;;4;0.3941414342823789;;1;;0;0;1;202;
Mon 07:30.000000;1;1.7886097431182861;2;1;1;;;417;;4;0.3941414342823789;;1;;0;0;1;209;
Mon 07:31.000000;1;1.7886097431182861;2;1;1;;;427;;4;0.3941414342823789;;1;;0;0;1;214;
Mon 07:32.000000;1;1.7886097431182861;2;1;1;;;445;;4;0.3941414342823789;;1;;0;0;1;223;
Mon 07:32.505584;1;2.2305099964141846;2;1;1;;1;445;;5;0.3941414342823789;;1;;0;0;1;223;
Mon 07:33.000000;3;2.2305099964141846;2;1;1;;1;455;;5;0.3941414342823789;;1;;0;0;3;229;
Mon 07:34.000000;3;2.2305099964141846;2;1;1;;1;469;;5;0.3941414342823789;;1;;0;0;3;236;
Mon 07:35.000000;4;2.2305099964141846;2;1;1;;1;474;;5;0.3941414342823789;;1;;0;0;4;239;
Mon 07:36.000000;4;2.2305099964141846;2;1;1;;1;482;;5;0.3941414342823789;;1;;0;0;4;243;
Mon 07:36.183902;4;2.63704514503479;3;1;1;;1;482;;6;0.3941414342823789;;1;;0;0;4;243;
Mon 07:37.000000;4;2.63704514503479;3;1;1;;1;504;;6;0.3941414342823789;;1;;0;0;4;254;
Mon 07:38.000000;5;2.63704514503479;3;1;1;;1;521;;6;0.3941414342823789;;1;;0;0;5;263;
Mon 07:39.000000;6;2.63704514503479;3;1;1;;1;522;;6;0.3941414342823789;;1;;0;0;6;264;
Mon 07:40.000000;6;2.63704514503479;3;1;1;;1;532;;6;0.3941414342823789;;1;;0;0;6;269;
Mon 07:41.000000;6;2.63704514503479;3;1;1;;1;544;;6;0.3941414342823789;;1;;0;0;6;275;
Mon 07:42.000000;6;2.63704514503479;3;1;1;;1;554;;6;0.3941414342823789;;1;;0;0;6;280;
Mon 07:43.000000;6;2.63704514503479;3;1;1;;1;570;;6;0.3941414342823789;;1;;0;0;6;288;
Mon 07:44.000000;6;2.63704514503479;3;1;1;;1;580;;6;0.3941414342823789;;1;;0;0;6;293;
Mon 07:45.000000;6;2.63704514503479;3;1;1;;1;592;;6;0.3941414342823789;;1;;0;0;6;299;
Mon 07:46.000000;6;2.63704514503479;3;1;1;;1;604;;6;0.6330854429357952;;2;;0;0;6;305;
Mon 07:47.000000;6;2.63704514503479;3;1;1;;1;626;;6;0.8720294515892114;;3;;0;0;6;316;
Mon 07:48.000000;6;2.63704514503479;3;1;1;;1;652;;6;0.8720294515892114;;3;;0;0;6;329;
Mon 07:48.081593;6;3.115966320037842;4;1;1;;1;652;;7;0.8720294515892114;;3;;0;0;6;329;
Mon 07:49.000000;6;3.115966320037842;4;1;1;;1;672;;7;0.8720294515892114;;3;;0;0;6;339;
Mon 07:50.000000;6;3.115966320037842;4;1;1;;1;684;;7;0.8720294515892114;;3;;0;0;6;345;
Mon 07:51.000000;6;3.115966320037842;4;1;1;;1;694;;7;0.8720294515892114;;3;;0;0;6;350;
Mon 07:51.627864;6;3.5622847080230713;5;1;1;;1;694;;8;0.8720294515892114;;3;;0;0;6;350;
Mon 07:52.000000;6;3.5622847080230713;5;1;1;;1;700;;8;0.8720294515892114;;3;;0;0;6;353;
Mon 07:53.000000;6;3.5622847080230713;5;1;1;;1;712;;8;0.8720294515892114;;3;;0;0;6;359;
Mon 07:54.000000;7;3.5622847080230713;5;1;1;;1;727;;8;0.8720294515892114;;3;;0;0;7;367;
Mon 07:55.000000;7;3.5622847080230713;5;1;1;;1;741;;8;0.8720294515892114;;3;;0;0;7;374;
Mon 07:56.000000;7;3.5622847080230713;5;1;1;;1;753;;8;0.8720294515892114;;3;;0;0;7;380;
Mon 07:57.000000;7;3.5622847080230713;5;1;1;;1;773;;8;0.8720294515892114;;3;;0;0;7;390;
Mon 07:58.000000;7;3.5622847080230713;5;1;1;;1;791;;8;0.8720294515892114;;3;;0;0;7;399;
Mon 07:59.000000;7;3.5622847080230713;5;1;1;;1;805;;8;0.8720294515892114;;3;;0;0;7;406;
Mon 07:59.570038;7;3.998425006866455;5;2;1;;1;805;;9;0.8720294515892114;;3;;0;0;7;406;
Mon 08:00.000000;7;3.998425006866455;5;2;1;;1;821;;9;0.8720294515892114;;3;;0;0;7;414;
Mon 08:01.000000;7;3.998425006866455;5;2;1;;1;839;;9;0.8720294515892114;;3;;0;0;7;423;
Mon 08:02.000000;7;3.998425006866455;5;2;1;;1;851;;9;0.8720294515892114;;3;;0;0;7;429;
Mon 08:03.000000;7;3.998425006866455;5;2;1;;1;859;;9;0.8720294515892114;;3;;0;0;7;433;
Mon 08:04.000000;7;3.998425006866455;5;2;1;;1;869;;9;0.8720294515892114;;3;;0;0;7;438;
Mon 08:04.844652;7;4.387683391571045;5;2;1;1;1;869;;10;0.8720294515892114;;3;;0;0;7;438;
Mon 08:05.000000;7;4.387683391571045;5;2;1;1;1;873;;10;0.8720294515892114;;3;;0;0;7;440;
Mon 08:06.000000;7;4.387683391571045;5;2;1;1;1;891;;10;0.8720294515892114;;3;;0;0;7;449;
Mon 08:07.000000;7;4.387683391571045;5;2;1;1;1;909;;10;0.8720294515892114;;3;;0;0;7;458;
Mon 08:08.000000;7;4.387683391571045;5;2;1;1;1;921;;10;0.8720294515892114;;3;;0;0;7;464;
Mon 08:09.000000;7;4.387683391571045;5;2;1;1;1;937;;10;0.8720294515892114;;3;;0;0;7;472;
Mon 08:10.000000;7;4.387683391571045;5;2;1;1;1;953;;10;0.8720294515892114;;3;;0;0;7;480;
Mon 08:11.000000;7;4.387683391571045;5;2;1;1;1;965;;10;0.8720294515892114;;3;;0;0;7;486;
Mon 08:12.000000;7;4.387683391571045;5;2;1;1;1;985;;10;0.8720294515892114;;3;;0;0;7;496;
Mon 08:13.000000;7;4.387683391571045;5;2;1;1;1;991;;10;0.8720294515892114;;3;;0;0;7;499;
Mon 08:14.000000;7;4.387683391571045;5;2;1;1;1;1009;;10;0.8720294515892114;;3;;0;0;7;508;
Mon 08:15.000000;7;4.387683391571045;5;2;1;1;1;1023;;10;0.8720294515892114;;3;;0;0;7;515;
Mon 08:15.297349;7;4.897172689437866;6;2;1;1;1;1023;;11;0.8720294515892114;;3;;0;0;7;515;
Mon 08:16.000000;7;4.897172689437866;6;2;1;1;1;1029;;11;0.8720294515892114;;3;;0;0;7;518;
Mon 08:17.000000;7;4.897172689437866;6;2;1;1;1;1033;;11;0.8720294515892114;;3;;0;0;7;520;
Mon 08:18.000000;7;4.897172689437866;6;2;1;1;1;1043;;11;0.8720294515892114;;3;;0;0;7;525;
Mon 08:19.000000;7;4.897172689437866;6;2;1;1;1;1057;;11;0.8720294515892114;;3;;0;0;7;532;
Mon 08:20.000000;7;4.897172689437866;6;2;1;1;1;1065;;11;0.8720294515892114;;3;;0;0;7;536;
Mon 08:20.897210;7;5.309445142745972;7;2;1;1;1;1065;;12;0.8720294515892114;;3;;0;0;7;536;
Mon 08:21.000000;7;5.309445142745972;7;2;1;1;1;1079;;12;0.8720294515892114;;3;;0;0;7;543;
Mon 08:22.000000;7;5.309445142745972;7;2;1;1;1;1095;;12;0.8720294515892114;;3;;0;0;7;551;
Mon 08:22.570947;7;5.309445142745972;7;2;1;1;1;1095;;12;0.8720294515892114;0.2398566601579729;3;1;0;0;7;551;
Mon 08:23.000000;7;5.309445142745972;7;2;1;1;1;1105;;12;0.8720294515892114;0.2398566601579729;3;1;0;0;7;556;
Mon 08:24.000000;7;5.309445142745972;7;2;1;1;1;1117;;12;0.8720294515892114;0.2398566601579729;3;1;0;0;7;562;
Mon 08:25.000000;7;5.309445142745972;7;2;1;1;1;1135;;12;0.8720294515892114;0.2398566601579729;3;1;0;0;7;571;
Mon 08:26.000000;7;5.309445142745972;7;2;1;1;1;1149;;12;0.8720294515892114;0.2398566601579729;3;1;0;0;7;578;
Mon 08:27.000000;7;5.309445142745972;7;2;1;1;1;1159;;12;0.8720294515892114;0.2398566601579729;3;1;0;0;7;583;
Mon 08:28.000000;8;5.309445142745972;7;2;1;1;1;1176;;12;0.8720294515892114;0.2398566601579729;3;1;0;0;8;592;
Mon 08:29.000000;10;5.309445142745972;7;2;1;1;1;1188;;12;0.8720294515892114;0.2398566601579729;3;1;0;0;10;599;
Mon 08:30.000000;10;5.309445142745972;7;2;1;1;1;1198;;12;0.8720294515892114;0.2398566601579729;3;1;0;0;10;604;
Mon 08:31.000000;10;5.309445142745972;7;2;1;1;1;1212;;12;0.8720294515892114;0.2398566601579729;3;1;0;0;10;611;
Mon 08:32.000000;10;5.309445142745972;7;2;1;1;1;1222;;12;0.8720294515892114;0.2398566601579729;3;1;0;0;10;616;
Mon 08:32.648427;10;5.744642734527588;8;2;1;1;1;1222;;13;0.8720294515892114;0.2398566601579729;3;1;0;0;10;616;
Mon 08:33.000000;10;5.744642734527588;8;2;1;1;1;1246;;13;0.8720294515892114;0.2398566601579729;3;1;0;0;10;628;
Mon 08:34.000000;10;5.744642734527588;8;2;1;1;1;1266;;13;0.8720294515892114;0.2398566601579729;3;1;0;0;10;638;
Mon 08:35.000000;11;5.744642734527588;8;2;1;1;1;1279;;13;0.8720294515892114;0.2398566601579729;3;1;0;0;11;645;
Mon 08:36.000000;11;5.744642734527588;8;2;1;1;1;1289;;13;0.8720294515892114;0.2398566601579729;3;1;0;0;11;650;
Mon 08:37.000000;12;5.744642734527588;8;2;1;1;1;1306;;13;0.8720294515892114;0.2398566601579729;3;1;0;0;12;659;
Mon 08:37.691312;12;6.1582419872283936;9;2;1;1;1;1306;;14;0.8720294515892114;0.2398566601579729;3;1;0;0;12;659;
Mon 08:38.000000;12;6.1582419872283936;9;2;1;1;1;1326;;14;0.8720294515892114;0.2398566601579729;3;1;0;0;12;669;
Mon 08:39.000000;12;6.1582419872283936;9;2;1;1;1;1338;;14;0.8720294515892114;0.2398566601579729;3;1;0;0;12;675;
Mon 08:40.000000;12;6.1582419872283936;9;2;1;1;1;1346;;14;0.8720294515892114;0.2398566601579729;3;1;0;0;12;679;
Mon 08:41.000000;12;6.1582419872283936;9;2;1;1;1;1352;;14;0.8720294515892114;0.2398566601579729;3;1;0;0;12;682;
Mon 08:42.000000;12;6.1582419872283936;9;2;1;1;1;1366;;14;0.8720294515892114;0.2398566601579729;3;1;0;0;12;689;
Mon 08:43.000000;12;6.1582419872283936;9;2;1;1;1;1378;;14;0.8720294515892114;0.2398566601579729;3;1;0;0;12;695;
Mon 08:44.000000;13;6.1582419872283936;9;2;1;1;1;1401;;14;0.8720294515892114;0.2398566601579729;3;1;0;0;13;707;
Mon 08:45.000000;13;6.1582419872283936;9;2;1;1;1;1419;;14;0.8720294515892114;0.2398566601579729;3;1;0;0;13;716;
Mon 08:45.057993;13;6.1582419872283936;9;2;1;1;1;1419;;14;0.8720294515892114;0.4797133203159458;3;2;0;0;13;716;
Mon 08:46.000000;13;6.1582419872283936;9;2;1;1;1;1427;;14;0.8720294515892114;0.4797133203159458;3;2;0;0;13;720;
Mon 08:47.000000;13;6.1582419872283936;9;2;1;1;1;1437;;14;0.8720294515892114;0.4797133203159458;3;2;0;0;13;725;
Mon 08:48.000000;14;6.1582419872283936;9;2;1;1;1;1444;;14;1.2050494583121487;0.4797133203159458;4;2;0;0;14;729;
Mon 08:49.000000;14;6.1582419872283936;9;2;1;1;1;1464;;14;1.2050494583121487;0.4797133203159458;4;2;0;0;14;739;
Mon 08:50.000000;14;6.1582419872283936;9;2;1;1;1;1474;;14;1.2050494583121487;0.4797133203159458;4;2;0;0;14;744;
Mon 08:50.369475;14;6.1582419872283936;9;2;1;1;1;1474;;14;1.2050494583121487;0.8204635914376552;4;3;0;0;14;744;
Mon 08:50.003165;14;6.1582419872283936;9;2;1;1;1;1474;;14;1.2050494583121487;1.0603202515956283;4;4;0;0;14;744;
Mon 08:51.000000;14;6.1582419872283936;9;2;1;1;1;1484;;14;1.2050494583121487;1.0603202515956283;4;4;0;0;14;749;
Mon 08:52.000000;14;6.1582419872283936;9;2;1;1;1;1498;;14;1.2050494583121487;1.0603202515956283;4;4;0;0;14;756;
Mon 08:52.729402;14;6.629785776138306;9;3;1;1;1;1498;;15;1.2050494583121487;1.0603202515956283;4;4;0;0;14;756;
Mon 08:52.282916;14;6.629785776138306;9;3;1;1;1;1498;;15;1.2050494583121487;1.4010705227173377;4;5;0;0;14;756;
Mon 08:53.000000;14;6.629785776138306;9;3;1;1;1;1508;;15;1.2050494583121487;1.4010705227173377;4;5;0;0;14;761;
Mon 08:54.000000;14;6.629785776138306;9;3;1;1;1;1530;;15;1.2050494583121487;1.4010705227173377;4;5;0;0;14;772;
Mon 08:55.000000;14;6.629785776138306;9;3;1;1;1;1544;;15;1.2050494583121487;1.4010705227173377;4;5;0;0;14;779;
Mon 08:56.000000;14;6.629785776138306;9;3;1;1;1;1554;;15;1.2050494583121487;1.4010705227173377;4;5;0;0;14;784;
Mon 08:57.000000;14;6.629785776138306;9;3;1;1;1;1560;;15;1.2050494583121487;1.4010705227173377;4;5;0;0;14;787;
Mon 08:57.735762;14;7.11241888999939;9;4;1;1;1;1560;;16;1.2050494583121487;1.4010705227173377;4;5;0;0;14;787;
Mon 08:58.000000;14;7.11241888999939;9;4;1;1;1;1574;;16;1.2050494583121487;1.4010705227173377;4;5;0;0;14;794;
Mon 08:59.000000;14;7.11241888999939;9;4;1;1;1;1586;;16;1.2050494583121487;1.4010705227173377;4;5;0;0;14;800;
Mon 09:00.000000;14;7.11241888999939;9;4;1;1;1;1606;;16;1.2050494583121487;1.4010705227173377;4;5;0;0;14;810;
Mon 09:00.920417;14;7.11241888999939;9;4;1;1;1;1606;;16;1.2050494583121487;1.6409271828753105;4;6;0;0;14;810;
Mon 09:01.000000;15;7.11241888999939;9;4;1;1;1;1623;;16;1.5434967766914394;1.6409271828753105;5;6;0;0;15;819;
Mon 09:02.000000;15;7.11241888999939;9;4;1;1;1;1641;;16;1.5434967766914394;1.6409271828753105;5;6;0;0;15;828;
Mon 09:03.000000;15;7.11241888999939;9;4;1;1;1;1665;;16;1.5434967766914394;1.6409271828753105;5;6;0;0;15;840;
Mon 09:04.000000;15;7.11241888999939;9;4;1;1;1;1691;;16;1.5434967766914394;1.6409271828753105;5;6;0;0;15;853;
Mon 09:04.253026;15;7.59931755065918;9;4;2;1;1;1691;;17;1.5434967766914394;1.6409271828753105;5;6;0;0;15;853;
Mon 09:05.000000;15;7.59931755065918;9;4;2;1;1;1711;;17;1.5434967766914394;1.6409271828753105;5;6;0;0;15;863;
Mon 09:06.000000;15;7.59931755065918;9;4;2;1;1;1739;;17;1.5434967766914394;1.6409271828753105;5;6;0;0;15;877;
Mon 09:07.000000;15;7.59931755065918;9;4;2;1;1;1759;;17;1.74393548172787;1.6409271828753105;6;6;0;0;15;887;
Mon 09:08.000000;15;7.59931755065918;9;4;2;1;1;1773;;17;1.74393548172787;1.6409271828753105;6;6;0;0;15;894;
Mon 09:09.000000;15;7.59931755065918;9;4;2;1;1;1785;;17;1.74393548172787;1.6409271828753105;6;6;0;0;15;900;
Mon 09:10.000000;15;7.59931755065918;9;4;2;1;1;1805;;17;1.74393548172787;1.6409271828753105;6;6;0;0;15;910;
Mon 09:11.000000;15;7.59931755065918;9;4;2;1;1;1829;;17;1.74393548172787;1.6409271828753105;6;6;0;0;15;922;
Mon 09:11.834809;15;7.59931755065918;9;4;2;1;1;1829;;17;1.74393548172787;1.8451518524458006;6;7;0;0;15;922;
Mon 09:12.000000;15;7.59931755065918;9;4;2;1;1;1843;;17;1.74393548172787;1.8451518524458006;6;7;0;0;15;929;
Mon 09:13.000000;15;7.59931755065918;9;4;2;1;1;1863;;17;1.74393548172787;1.8451518524458006;6;7;0;0;15;939;
Mon 09:13.473690;15;8.095592975616455;9;4;2;1;2;1863;;18;1.74393548172787;1.8451518524458006;6;7;0;0;15;939;
Mon 09:14.000000;15;8.095592975616455;9;4;2;1;2;1875;;18;1.74393548172787;1.8451518524458006;6;7;0;0;15;945;
Mon 09:15.000000;15;8.095592975616455;9;4;2;1;2;1893;;18;1.9921019049537254;1.8451518524458006;7;7;0;0;15;954;
Mon 09:15.000000;15;8.095592975616455;9;4;2;1;2;1893;;18;1.9921019049537254;2.18590212356751;7;8;0;0;15;954;
Mon 09:15.325631;15;8.095592975616455;9;4;2;1;2;1893;;18;1.9921019049537254;2.51288024047697;7;9;0;0;15;954;
Mon 09:16.000000;15;8.095592975616455;9;4;2;1;2;1899;;18;1.9921019049537254;2.51288024047697;7;9;0;0;15;957;
Mon 09:16.689944;15;8.583140850067139;10;4;2;1;2;1899;;19;1.9921019049537254;2.51288024047697;7;9;0;0;15;957;
Mon 09:16.205747;15;8.583140850067139;10;4;2;1;2;1899;;19;1.9921019049537254;2.822665008758009;7;10;0;0;15;957;
Mon 09:16.967647;15;8.583140850067139;10;4;2;1;2;1899;;19;1.9921019049537254;3.149643125667469;7;11;0;0;15;957;
Mon 09:17.000000;15;8.583140850067139;10;4;2;1;2;1915;;19;1.9921019049537254;3.149643125667469;7;11;0;0;15;965;
Mon 09:17.054239;15;8.583140850067139;10;4;2;1;2;1915;;19;1.9921019049537254;3.4903933967891785;7;12;0;0;15;965;
Mon 09:18.000000;15;8.583140850067139;10;4;2;1;2;1931;;19;2.083462381536145;3.4903933967891785;8;12;0;0;15;973;
Mon 09:19.000000;15;8.583140850067139;10;4;2;1;2;1945;;19;2.083462381536145;3.4903933967891785;8;12;0;0;15;980;
Mon 09:19.174644;15;8.583140850067139;10;4;2;1;2;1945;;19;2.083462381536145;3.8001781650702178;8;13;0;0;15;980;
Mon 09:20.000000;15;8.583140850067139;10;4;2;1;2;1965;;19;2.333804825593972;3.8001781650702178;9;13;0;0;15;990;
Mon 09:20.985636;15;8.583140850067139;10;4;2;1;2;1965;;19;2.333804825593972;4.040034825228191;9;14;0;0;15;990;
Mon 09:21.000000;15;8.583140850067139;10;4;2;1;2;1991;;19;2.333804825593972;4.040034825228191;9;14;0;0;15;1003;
Mon 09:22.000000;16;8.583140850067139;10;4;2;1;2;2010;;19;2.843234026933814;4.040034825228191;10;14;0;0;16;1013;
Mon 09:22.129662;16;9.10444951057434;11;4;2;1;2;2010;;20;2.843234026933814;4.040034825228191;10;14;0;0;16;1013;
Mon 09:23.000000;16;9.10444951057434;11;4;2;1;2;2018;;20;2.843234026933814;4.040034825228191;10;14;0;0;16;1017;
Mon 09:23.788117;16;9.10444951057434;11;4;2;1;2;2018;;20;2.843234026933814;4.34981959350923;10;15;0;0;16;1017;
Mon 09:24.000000;16;9.10444951057434;11;4;2;1;2;2032;;20;2.843234026933814;4.34981959350923;10;15;0;0;16;1024;
Mon 09:25.000000;16;9.10444951057434;11;4;2;1;2;2048;;20;2.843234026933814;4.34981959350923;10;15;0;0;16;1032;
Mon 09:26.000000;16;9.10444951057434;11;4;2;1;2;2064;;20;2.843234026933814;4.34981959350923;10;15;0;0;16;1040;
Mon 09:26.630430;16;9.10444951057434;11;4;2;1;2;2064;;20;2.843234026933814;4.65960436179027;10;16;0;0;16;1040;
Mon 09:27.000000;16;9.10444951057434;11;4;2;1;2;2086;;20;2.843234026933814;4.65960436179027;10;16;0;0;16;1051;
Mon 09:28.000000;16;9.10444951057434;11;4;2;1;2;2104;;20;2.843234026933814;4.65960436179027;10;16;0;0;16;1060;
Mon 09:29.000000;17;9.10444951057434;11;4;2;1;2;2113;;20;2.843234026933814;4.65960436179027;10;16;0;0;17;1065;
Mon 09:29.461680;17;9.10444951057434;11;4;2;1;2;2113;;20;2.843234026933814;4.98658247869973;10;17;0;0;17;1065;
Mon 09:29.863682;17;9.10444951057434;11;4;2;1;2;2113;;20;2.843234026933814;5.31356059560919;10;18;0;0;17;1065;
Mon 09:29.776546;17;9.10444951057434;11;4;2;1;2;2113;;20;2.843234026933814;5.6233453638902295;10;19;0;0;17;1065;
Mon 09:30.000000;17;9.10444951057434;11;4;2;1;2;2135;;20;3.0935764709916413;5.6233453638902295;11;19;0;0;17;1076;
Mon 09:30.144112;17;9.559247493743896;12;4;2;1;2;2135;;21;3.0935764709916413;5.6233453638902295;11;19;0;0;17;1076;
Mon 09:31.000000;17;9.559247493743896;12;4;2;1;2;2153;;21;3.4029327777145717;5.6233453638902295;12;19;0;0;17;1085;
Mon 09:32.000000;18;9.559247493743896;12;4;2;1;2;2170;;21;3.4029327777145717;5.6233453638902295;12;19;0;0;18;1094;
Mon 09:33.000000;18;9.559247493743896;12;4;2;1;2;2192;;21;3.4029327777145717;5.6233453638902295;12;19;0;0;18;1105;
Mon 09:34.000000;18;9.559247493743896;12;4;2;1;2;2202;;21;3.4029327777145717;5.6233453638902295;12;19;0;0;18;1110;
Mon 09:34.389891;19;9.559247493743896;12;4;2;1;2;2202;1;21;3.4029327777145717;7.630706774217824;12;19;0;0;18;1110;
Mon 09:35.000000;20;9.559247493743896;12;4;2;1;2;2221;1;21;3.4029327777145717;7.630706774217824;12;19;0;0;19;1120;
Mon 09:36.000000;20;9.559247493743896;12;4;2;1;2;2235;1;21;3.4029327777145717;7.630706774217824;12;19;0;0;19;1127;
Mon 09:37.000000;21;9.559247493743896;12;4;2;1;2;2248;1;21;3.607674504785799;7.630706774217824;13;19;0;0;20;1134;
Mon 09:38.000000;21;9.559247493743896;12;4;2;1;2;2260;1;21;3.913823414086476;7.630706774217824;14;19;0;0;20;1140;
Mon 09:39.000000;21;9.559247493743896;12;4;2;1;2;2272;1;21;4.1526359670254465;7.630706774217824;15;19;0;0;20;1146;
Mon 09:40.000000;21;9.559247493743896;12;4;2;1;2;2292;1;21;4.1526359670254465;7.630706774217824;15;19;0;0;20;1156;
Mon 09:41.000000;21;9.559247493743896;12;4;2;1;2;2308;1;21;4.1526359670254465;7.630706774217824;15;19;0;0;20;1164;
Mon 09:41.501545;22;9.559247493743896;12;4;2;1;2;2308;2;21;4.1526359670254465;9.638068184545418;15;19;0;0;20;1164;
Mon 09:42.000000;22;9.559247493743896;12;4;2;1;2;2332;2;21;4.458784876326123;9.638068184545418;16;19;0;0;20;1176;
Mon 09:42.378654;22;10.010925531387329;12;4;2;1;3;2332;2;22;4.458784876326123;9.638068184545418;16;19;0;0;20;1176;
Mon 09:43.000000;22;10.010925531387329;12;4;2;1;3;2350;2;22;5.071082694927477;9.638068184545418;18;19;0;0;20;1185;
Mon 09:43.102051;22;10.404215812683105;12;4;2;2;3;2350;2;23;5.071082694927477;9.638068184545418;18;19;0;0;20;1185;
Mon 09:43.630953;23;10.404215812683105;12;4;2;2;3;2350;3;23;5.071082694927477;11.645429594873011;18;19;0;0;20;1185;
Mon 09:44.000000;23;10.404215812683105;12;4;2;2;3;2368;3;23;5.071082694927477;11.645429594873011;18;19;0;0;20;1194;
Mon 09:45.000000;23;10.404215812683105;12;4;2;2;3;2392;3;23;5.071082694927477;11.645429594873011;18;19;0;0;20;1206;
Mon 09:46.000000;23;10.404215812683105;12;4;2;2;3;2410;3;23;5.321425138985305;11.645429594873011;19;19;0;0;20;1215;
Mon 09:47.000000;23;10.404215812683105;12;4;2;2;3;2438;3;23;5.5717675830431315;11.645429594873011;20;19;0;0;20;1229;
Mon 09:48.000000;24;10.404215812683105;12;4;2;2;3;2459;3;23;5.877916492343808;11.645429594873011;21;19;0;0;21;1240;
Mon 09:49.000000;24;10.404215812683105;12;4;2;2;3;2481;3;23;6.187272799066738;11.645429594873011;22;19;0;0;21;1251;
Mon 09:50.000000;24;10.404215812683105;12;4;2;2;3;2489;3;23;6.187272799066738;11.645429594873011;22;19;0;0;21;1255;
Mon 09:51.000000;24;10.404215812683105;12;4;2;2;3;2507;3;23;6.278633275649158;11.645429594873011;23;19;0;0;21;1264;
Mon 09:52.000000;24;10.404215812683105;12;4;2;2;3;2521;3;23;6.479071980685588;11.645429594873011;24;19;0;0;21;1271;
