Time;Failed events;accumulated solution time;branch1;branch2;branch3;branch4;branch5;events;long_congestion;number of problems solved;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;similarly imbalanced congested;similarly imbalanced starved;starvation;trips;
Mon 07:00.000000;;0.6893820762634277;1;1;;;;8;;2;;;;;0;0;;4;
Mon 07:01.000000;;0.6893820762634277;1;1;;;;26;;2;;;;;0;0;;13;
Mon 07:02.000000;;0.6893820762634277;1;1;;;;34;;2;;;;;0;0;;17;
Mon 07:03.000000;;0.6893820762634277;1;1;;;;48;;2;;;;;0;0;;24;
Mon 07:04.000000;;0.6893820762634277;1;1;;;;64;;2;;;;;0;0;;32;
Mon 07:05.000000;;0.6893820762634277;1;1;;;;78;;2;;;;;0;0;;39;
Mon 07:06.000000;;0.6893820762634277;1;1;;;;92;;2;;;;;0;0;;46;
Mon 07:07.000000;;0.6893820762634277;1;1;;;;104;;2;;;;;0;0;;52;
Mon 07:08.000000;;0.6893820762634277;1;1;;;;116;;2;;;;;0;0;;58;
Mon 07:09.000000;;0.6893820762634277;1;1;;;;144;;2;;;;;0;0;;72;
Mon 07:10.000000;;0.6893820762634277;1;1;;;;150;;2;;;;;0;0;;75;
Mon 07:11.000000;;0.6893820762634277;1;1;;;;160;;2;;;;;0;0;;80;
Mon 07:12.000000;;0.6893820762634277;1;1;;;;168;;2;;;;;0;0;;84;
Mon 07:13.000000;;0.6893820762634277;1;1;;;;176;;2;;;;;0;0;;88;
Mon 07:14.000000;;0.6893820762634277;1;1;;;;186;;2;;;;;0;0;;93;
Mon 07:15.000000;1;0.6893820762634277;1;1;;;;209;;2;;;;;0;0;1;105;
Mon 07:16.000000;1;0.6893820762634277;1;1;;;;225;;2;;;;;0;0;1;113;
Mon 07:17.000000;1;0.6893820762634277;1;1;;;;229;;2;;;;;0;0;1;115;
Mon 07:18.000000;1;0.6893820762634277;1;1;;;;247;;2;;;;;0;0;1;124;
Mon 07:19.000000;1;0.6893820762634277;1;1;;;;257;;2;;;;;0;0;1;129;
Mon 07:19.447757;1;1.225170612335205;2;1;;;;257;;3;;;;;0;0;1;129;
Mon 07:20.000000;1;1.225170612335205;2;1;;;;277;;3;;;;;0;0;1;139;
Mon 07:21.000000;2;1.225170612335205;2;1;;;;296;;3;;;;;0;0;2;149;
Mon 07:22.000000;2;1.225170612335205;2;1;;;;308;;3;;;;;0;0;2;155;
Mon 07:22.894471;2;1.7070598602294922;2;1;1;;;308;;4;;;;;0;0;2;155;
Mon 07:23.000000;2;1.7070598602294922;2;1;1;;;318;;4;;;;;0;0;2;160;
Mon 07:24.000000;2;1.7070598602294922;2;1;1;;;328;;4;;;;;0;0;2;165;
Mon 07:25.000000;2;1.7070598602294922;2;1;1;;;352;;4;;;;;0;0;2;177;
Mon 07:26.000000;2;1.7070598602294922;2;1;1;;;364;;4;;;;;0;0;2;183;
Mon 07:27.000000;2;1.7070598602294922;2;1;1;;;376;;4;;;;;0;0;2;189;
Mon 07:28.000000;2;1.7070598602294922;2;1;1;;;386;;4;;;;;0;0;2;194;
Mon 07:29.000000;2;1.7070598602294922;2;1;1;;;402;;4;;;;;0;0;2;202;
Mon 07:30.000000;2;1.7070598602294922;2;1;1;;;416;;4;;;;;0;0;2;209;
Mon 07:31.000000;2;1.7070598602294922;2;1;1;;;426;;4;;;;;0;0;2;214;
Mon 07:32.000000;2;1.7070598602294922;2;1;1;;;444;;4;;;;;0;0;2;223;
Mon 07:32.505584;2;2.1437175273895264;2;1;1;1;;444;;5;;;;;0;0;2;223;
Mon 07:33.000000;2;2.1437175273895264;2;1;1;1;;456;;5;0.47788801730683256;;2;;0;0;2;229;
Mon 07:34.000000;2;2.1437175273895264;2;1;1;1;;470;;5;0.47788801730683256;;2;;0;0;2;236;
Mon 07:35.000000;3;2.1437175273895264;2;1;1;1;;475;;5;0.47788801730683256;;2;;0;0;3;239;
Mon 07:36.000000;3;2.1437175273895264;2;1;1;1;;483;;5;0.47788801730683256;;2;;0;0;3;243;
Mon 07:36.183902;3;2.604586124420166;3;1;1;1;;483;;6;0.47788801730683256;;2;;0;0;3;243;
Mon 07:37.000000;3;2.604586124420166;3;1;1;1;;505;;6;0.47788801730683256;;2;;0;0;3;254;
Mon 07:38.000000;3;2.604586124420166;3;1;1;1;;523;;6;0.8720294515892115;;3;;0;0;3;263;
Mon 07:39.000000;4;2.604586124420166;3;1;1;1;;524;;6;0.8720294515892115;;3;;0;0;4;264;
Mon 07:40.000000;4;2.604586124420166;3;1;1;1;;534;;6;0.8720294515892115;;3;;0;0;4;269;
Mon 07:41.000000;4;2.604586124420166;3;1;1;1;;546;;6;0.8720294515892115;;3;;0;0;4;275;
Mon 07:42.000000;4;2.604586124420166;3;1;1;1;;556;;6;0.8720294515892115;;3;;0;0;4;280;
Mon 07:43.000000;4;2.604586124420166;3;1;1;1;;572;;6;0.8720294515892115;;3;;0;0;4;288;
Mon 07:43.063042;4;3.031402349472046;4;1;1;1;;572;;7;0.8720294515892115;;3;;0;0;4;288;
Mon 07:44.000000;4;3.031402349472046;4;1;1;1;;582;;7;0.8720294515892115;;3;;0;0;4;293;
Mon 07:45.000000;4;3.031402349472046;4;1;1;1;;594;;7;0.8720294515892115;;3;;0;0;4;299;
Mon 07:46.000000;4;3.031402349472046;4;1;1;1;;606;;7;1.1109734602426278;;4;;0;0;4;305;
Mon 07:47.000000;4;3.031402349472046;4;1;1;1;;628;;7;1.349917468896044;;5;;0;0;4;316;
Mon 07:48.000000;4;3.031402349472046;4;1;1;1;;654;;7;1.349917468896044;;5;;0;0;4;329;
Mon 07:49.000000;4;3.031402349472046;4;1;1;1;;674;;7;1.349917468896044;;5;;0;0;4;339;
Mon 07:50.000000;4;3.031402349472046;4;1;1;1;;686;;7;1.349917468896044;;5;;0;0;4;345;
Mon 07:51.000000;4;3.031402349472046;4;1;1;1;;696;;7;1.349917468896044;;5;;0;0;4;350;
Mon 07:51.717526;4;3.5225117206573486;4;2;1;1;;696;;8;1.349917468896044;;5;;0;0;4;350;
Mon 07:52.000000;4;3.5225117206573486;4;2;1;1;;702;;8;1.349917468896044;;5;;0;0;4;353;
Mon 07:53.000000;4;3.5225117206573486;4;2;1;1;;714;;8;1.5888614775494603;;6;;0;0;4;359;
Mon 07:54.000000;5;3.5225117206573486;4;2;1;1;;729;;8;1.9830029118318393;;7;;0;0;5;367;
Mon 07:54.476305;5;3.901695489883423;4;2;2;1;;729;;9;1.9830029118318393;;7;;0;0;5;367;
Mon 07:55.000000;5;3.901695489883423;4;2;2;1;;743;;9;1.9830029118318393;;7;;0;0;5;374;
Mon 07:56.000000;5;3.901695489883423;4;2;2;1;;755;;9;1.9830029118318393;;7;;0;0;5;380;
Mon 07:57.000000;5;3.901695489883423;4;2;2;1;;775;;9;1.9830029118318393;;7;;0;0;5;390;
Mon 07:58.000000;5;3.901695489883423;4;2;2;1;;793;;9;1.9830029118318393;;7;;0;0;5;399;
Mon 07:59.000000;5;3.901695489883423;4;2;2;1;;807;;9;1.9830029118318393;;7;;0;0;5;406;
Mon 08:00.000000;5;3.901695489883423;4;2;2;1;;823;;9;1.9830029118318393;;7;;0;0;5;414;
Mon 08:01.000000;5;3.901695489883423;4;2;2;1;;841;;9;1.9830029118318393;;7;;0;0;5;423;
Mon 08:02.000000;5;3.901695489883423;4;2;2;1;;853;;9;1.9830029118318393;;7;;0;0;5;429;
Mon 08:03.000000;5;3.901695489883423;4;2;2;1;;861;;9;1.9830029118318393;;7;;0;0;5;433;
Mon 08:04.000000;5;3.901695489883423;4;2;2;1;;871;;9;1.9830029118318393;;7;;0;0;5;438;
Mon 08:05.000000;5;3.901695489883423;4;2;2;1;;875;;9;1.9830029118318393;;7;;0;0;5;440;
Mon 08:06.000000;5;3.901695489883423;4;2;2;1;;893;;9;1.9830029118318393;;7;;0;0;5;449;
Mon 08:06.964750;5;4.351631164550781;5;2;2;1;;893;;10;1.9830029118318393;;7;;0;0;5;449;
Mon 08:07.000000;5;4.351631164550781;5;2;2;1;;911;;10;1.9830029118318393;;7;;0;0;5;458;
Mon 08:08.000000;5;4.351631164550781;5;2;2;1;;923;;10;1.9830029118318393;;7;;0;0;5;464;
Mon 08:08.455681;5;4.731338977813721;5;2;2;1;1;923;;11;1.9830029118318393;;7;;0;0;5;464;
Mon 08:09.000000;5;4.731338977813721;5;2;2;1;1;939;;11;1.9830029118318393;;7;;0;0;5;472;
Mon 08:10.000000;7;4.731338977813721;5;2;2;1;1;953;;11;1.9830029118318393;;7;;0;0;7;480;
Mon 08:11.000000;7;4.731338977813721;5;2;2;1;1;965;;11;1.9830029118318393;;7;;0;0;7;486;
Mon 08:12.000000;7;4.731338977813721;5;2;2;1;1;985;;11;1.9830029118318393;;7;;0;0;7;496;
Mon 08:13.000000;7;4.731338977813721;5;2;2;1;1;991;;11;1.9830029118318393;;7;;0;0;7;499;
Mon 08:14.000000;7;4.731338977813721;5;2;2;1;1;1009;;11;1.9830029118318393;;7;;0;0;7;508;
Mon 08:15.000000;7;4.731338977813721;5;2;2;1;1;1023;;11;1.9830029118318393;;7;;0;0;7;515;
Mon 08:16.000000;7;4.731338977813721;5;2;2;1;1;1029;;11;1.9830029118318393;;7;;0;0;7;518;
Mon 08:17.000000;7;4.731338977813721;5;2;2;1;1;1033;;11;1.9830029118318393;;7;;0;0;7;520;
Mon 08:18.000000;7;4.731338977813721;5;2;2;1;1;1043;;11;1.9830029118318393;;7;;0;0;7;525;
Mon 08:18.816202;7;5.1630027294158936;5;3;2;1;1;1043;;12;1.9830029118318393;;7;;0;0;7;525;
Mon 08:19.000000;7;5.1630027294158936;5;3;2;1;1;1057;;12;1.9830029118318393;;7;;0;0;7;532;
Mon 08:19.044426;7;5.508265495300293;6;3;2;1;1;1057;;13;1.9830029118318393;;7;;0;0;7;532;
Mon 08:20.000000;7;5.508265495300293;6;3;2;1;1;1065;;13;1.9830029118318393;;7;;0;0;7;536;
Mon 08:21.000000;7;5.508265495300293;6;3;2;1;1;1079;;13;1.9830029118318393;;7;;0;0;7;543;
Mon 08:22.000000;7;5.508265495300293;6;3;2;1;1;1095;;13;1.9830029118318393;;7;;0;0;7;551;
Mon 08:23.000000;7;5.508265495300293;6;3;2;1;1;1105;;13;1.9830029118318393;;7;;0;0;7;556;
Mon 08:24.000000;7;5.508265495300293;6;3;2;1;1;1117;;13;1.9830029118318393;;7;;0;0;7;562;
Mon 08:25.000000;7;5.508265495300293;6;3;2;1;1;1135;;13;1.9830029118318393;;7;;0;0;7;571;
Mon 08:26.000000;7;5.508265495300293;6;3;2;1;1;1149;;13;1.9830029118318393;;7;;0;0;7;578;
Mon 08:27.000000;7;5.508265495300293;6;3;2;1;1;1159;;13;1.9830029118318393;;7;;0;0;7;583;
Mon 08:28.000000;7;5.508265495300293;6;3;2;1;1;1177;;13;1.9830029118318393;;7;;0;0;7;592;
Mon 08:28.766741;7;5.508265495300293;6;3;2;1;1;1177;;13;1.9830029118318393;0.2398566601579729;7;1;0;0;7;592;
Mon 08:28.918026;7;5.922482967376709;6;4;2;1;1;1177;;14;1.9830029118318393;0.2398566601579729;7;1;0;0;7;592;
Mon 08:29.000000;9;5.922482967376709;6;4;2;1;1;1189;;14;2.4282035032997524;0.2398566601579729;8;1;0;0;9;599;
Mon 08:30.000000;9;5.922482967376709;6;4;2;1;1;1199;;14;2.4282035032997524;0.2398566601579729;8;1;0;0;9;604;
Mon 08:31.000000;9;5.922482967376709;6;4;2;1;1;1213;;14;2.4282035032997524;0.2398566601579729;8;1;0;0;9;611;
Mon 08:32.000000;9;5.922482967376709;6;4;2;1;1;1223;;14;2.4282035032997524;0.2398566601579729;8;1;0;0;9;616;
Mon 08:33.000000;9;5.922482967376709;6;4;2;1;1;1247;;14;2.4282035032997524;0.2398566601579729;8;1;0;0;9;628;
Mon 08:34.000000;9;5.922482967376709;6;4;2;1;1;1267;;14;2.4282035032997524;0.2398566601579729;8;1;0;0;9;638;
Mon 08:35.000000;9;5.922482967376709;6;4;2;1;1;1281;;14;2.8734040947676656;0.2398566601579729;9;1;0;0;9;645;
Mon 08:35.899350;9;6.330935955047607;7;4;2;1;1;1281;;15;2.8734040947676656;0.2398566601579729;9;1;0;0;9;645;
