Seed,Alpha,Day,Hour,Minute,Time (minutes),Bike ID,Departure Station,Arrival Station,Did Roam
9000,-4.417337984593522,0,5,29,329.01,B669,S59,S62,False
9000,-4.417337984593522,0,5,29,329.23,B124,S13,S37,False
9000,-4.417337984593522,0,5,29,329.98,B575,S51,S4,False
9000,-4.417337984593522,0,5,30,330,B104,S11,S53,False
9000,-4.417337984593522,0,5,30,330,B117,S12,S18,False
9000,-4.417337984593522,0,5,30,330,B149,S15,S44,False
9000,-4.417337984593522,0,5,30,330,B194,S19,S52,False
9000,-4.417337984593522,0,5,30,330,B475,S42,S60,False
9000,-4.417337984593522,0,5,30,330,B490,S43,S41,False
9000,-4.417337984593522,0,5,30,330.41,B688,S60,S46,False
9000,-4.417337984593522,0,5,30,330.43,B148,S15,S29,False
9000,-4.417337984593522,0,5,30,330.95,B759,S66,S40,False
9000,-4.417337984593522,0,5,30,330.99,B462,S41,S33,False
9000,-4.417337984593522,0,5,31,331,B318,S30,S54,False
9000,-4.417337984593522,0,5,31,331.04,B668,S59,S62,False
9000,-4.417337984593522,0,5,31,331.17,B499,S44,S42,False
9000,-4.417337984593522,0,5,31,331.54,B315,S30,S12,False
9000,-4.417337984593522,0,5,31,331.88,B463,S41,S4,False
9000,-4.417337984593522,0,5,31,331.94,B323,S31,S54,False
9000,-4.417337984593522,0,5,32,332,B454,S40,S37,False
9000,-4.417337984593522,0,5,32,332,B500,S44,S57,False
9000,-4.417337984593522,0,5,32,332,B640,S57,S56,False
9000,-4.417337984593522,0,5,32,332,B659,S58,S60,False
9000,-4.417337984593522,0,5,32,332.68,B115,S12,S16,False
9000,-4.417337984593522,0,5,32,332.91,B640,S57,S56,False
9000,-4.417337984593522,0,5,33,333,B711,S62,S55,False
9000,-4.417337984593522,0,5,33,333.31,B761,S66,S43,False
9000,-4.417337984593522,0,5,33,333.45,B405,S37,S63,False
9000,-4.417337984593522,0,5,34,334,B20,S2,S58,False
9000,-4.417337984593522,0,5,34,334,B223,S23,S41,False
9000,-4.417337984593522,0,5,34,334,B255,S26,S59,False
9000,-4.417337984593522,0,5,34,334,B660,S58,S35,False
9000,-4.417337984593522,0,5,34,334,B706,S61,S39,False
9000,-4.417337984593522,0,5,34,334.02,B270,S27,S22,False
9000,-4.417337984593522,0,5,34,334.22,B581,S51,S58,False
9000,-4.417337984593522,0,5,34,334.62,B194,S19,S52,False
9000,-4.417337984593522,0,5,34,334.64,B705,S61,S39,False
9000,-4.417337984593522,0,5,35,335,B527,S47,S12,True
9000,-4.417337984593522,0,5,35,335,B516,S46,S47,False
9000,-4.417337984593522,0,5,35,335,B641,S57,S3,False
9000,-4.417337984593522,0,5,35,335,B753,S65,S42,False
9000,-4.417337984593522,0,5,35,335.61,B461,S41,S43,False
9000,-4.417337984593522,0,5,35,335.76,B454,S40,S37,False
9000,-4.417337984593522,0,5,36,336,B105,S11,S57,False
9000,-4.417337984593522,0,5,36,336,B231,S24,S49,False
9000,-4.417337984593522,0,5,36,336,B476,S42,S16,False
9000,-4.417337984593522,0,5,36,336,B642,S57,S56,False
9000,-4.417337984593522,0,5,36,336.18,B659,S58,S60,False
9000,-4.417337984593522,0,5,36,336.21,B139,S14,S63,False
9000,-4.417337984593522,0,5,36,336.4,B746,S65,S8,False
9000,-4.417337984593522,0,5,37,337,B118,S12,S39,False
9000,-4.417337984593522,0,5,37,337,B150,S15,S62,False
9000,-4.417337984593522,0,5,37,337,B214,S22,S37,False
9000,-4.417337984593522,0,5,37,337,B271,S27,S29,False
9000,-4.417337984593522,0,5,37,337,B528,S47,S21,True
9000,-4.417337984593522,0,5,37,337,B455,S40,S55,False
9000,-4.417337984593522,0,5,37,337,B707,S61,S54,False
9000,-4.417337984593522,0,5,37,337.1,B706,S61,S39,False
9000,-4.417337984593522,0,5,37,337.55,B750,S65,S63,False
9000,-4.417337984593522,0,5,37,337.74,B18,S2,S3,False
9000,-4.417337984593522,0,5,38,338,B354,S33,S61,False
9000,-4.417337984593522,0,5,38,338,B406,S37,S44,False
9000,-4.417337984593522,0,5,38,338,B712,S62,S59,False
9000,-4.417337984593522,0,5,38,338,B762,S66,S37,False
9000,-4.417337984593522,0,5,38,338.1,B222,S23,S41,False
9000,-4.417337984593522,0,5,38,338.27,B213,S22,S55,False
9000,-4.417337984593522,0,5,38,338.35,B642,S57,S56,False
9000,-4.417337984593522,0,5,38,338.81,B711,S62,S55,False
9000,-4.417337984593522,0,5,38,339.0,B641,S57,S3,False
9000,-4.417337984593522,0,5,39,339,B232,S24,S35,False
9000,-4.417337984593522,0,5,39,339,B636,S56,S4,False
9000,-4.417337984593522,0,5,39,339,B763,S66,S63,False
9000,-4.417337984593522,0,5,39,339.45,B760,S66,S55,False
9000,-4.417337984593522,0,5,39,339.88,B354,S33,S61,False
9000,-4.417337984593522,0,5,39,339.96,B592,S53,S64,False
9000,-4.417337984593522,0,5,40,340,B91,S9,S36,False
9000,-4.417337984593522,0,5,40,340,B140,S14,S46,False
9000,-4.417337984593522,0,5,40,340,B407,S37,S55,False
9000,-4.417337984593522,0,5,40,340,B754,S65,S51,False
9000,-4.417337984593522,0,5,40,340,B764,S66,S56,False
9000,-4.417337984593522,0,5,40,340.08,B762,S66,S37,False
9000,-4.417337984593522,0,5,40,340.73,B117,S12,S18,False
9000,-4.417337984593522,0,5,41,341,B119,S12,S39,False
9000,-4.417337984593522,0,5,41,341,B456,S40,S21,False
9000,-4.417337984593522,0,5,41,341,B477,S42,S35,False
9000,-4.417337984593522,0,5,41,341,B637,S56,S55,False
9000,-4.417337984593522,0,5,41,341.05,B475,S42,S60,False
9000,-4.417337984593522,0,5,41,341.06,B381,S35,S55,False
9000,-4.417337984593522,0,5,41,341.35,B104,S11,S53,False
9000,-4.417337984593522,0,5,41,341.57,B406,S37,S44,False
9000,-4.417337984593522,0,5,41,341.79,B455,S40,S55,False
9000,-4.417337984593522,0,5,41,341.9,B150,S15,S62,False
9000,-4.417337984593522,0,5,41,341.95,B105,S11,S57,False
9000,-4.417337984593522,0,5,41,342.0,B116,S12,S38,False
9000,-4.417337984593522,0,5,42,342,B708,S61,S55,False
9000,-4.417337984593522,0,5,42,342,B755,S65,S53,False
9000,-4.417337984593522,0,5,42,342.14,B490,S43,S41,False
9000,-4.417337984593522,0,5,42,342.56,B488,S43,S41,False
9000,-4.417337984593522,0,5,42,342.98,B594,S53,S64,False
9000,-4.417337984593522,0,5,43,343,B272,S27,S56,False
9000,-4.417337984593522,0,5,43,343,B529,S47,S33,True
9000,-4.417337984593522,0,5,43,343,B215,S22,S4,True
9000,-4.417337984593522,0,5,43,343.01,B637,S56,S55,False
9000,-4.417337984593522,0,5,43,343.08,B489,S43,S41,False
9000,-4.417337984593522,0,5,43,343.18,B660,S58,S35,False
9000,-4.417337984593522,0,5,43,343.39,B477,S42,S35,False
9000,-4.417337984593522,0,5,43,343.4,B317,S30,S50,False
9000,-4.417337984593522,0,5,43,343.55,B20,S2,S58,False
9000,-4.417337984593522,0,5,43,343.7,B205,S21,S60,False
9000,-4.417337984593522,0,5,43,343.73,B500,S44,S57,False
9000,-4.417337984593522,0,5,44,344,B125,S13,S37,False
9000,-4.417337984593522,0,5,44,344,B324,S31,S54,False
9000,-4.417337984593522,0,5,44,344,B478,S42,S35,False
9000,-4.417337984593522,0,5,44,344,B120,S12,S54,True
9000,-4.417337984593522,0,5,44,344,B709,S61,S40,False
9000,-4.417337984593522,0,5,44,344.14,B751,S65,S42,False
9000,-4.417337984593522,0,5,44,344.57,B19,S2,S35,False
9000,-4.417337984593522,0,5,45,345,B21,S2,S35,False
9000,-4.417337984593522,0,5,45,345,B121,S12,S54,True
9000,-4.417337984593522,0,5,45,345,B690,S60,S52,False
9000,-4.417337984593522,0,5,45,345.22,B214,S22,S37,False
9000,-4.417337984593522,0,5,45,345.26,B91,S9,S36,False
9000,-4.417337984593522,0,5,45,345.57,B407,S37,S55,False
9000,-4.417337984593522,0,5,45,345.77,B763,S66,S63,False
9000,-4.417337984593522,0,5,45,345.92,B478,S42,S35,False
9000,-4.417337984593522,0,5,46,346,B408,S37,S55,False
9000,-4.417337984593522,0,5,46,346,B479,S42,S54,False
9000,-4.417337984593522,0,5,46,346.02,B636,S56,S4,False
9000,-4.417337984593522,0,5,46,346.06,B318,S30,S54,False
9000,-4.417337984593522,0,5,46,346.43,B516,S46,S47,False
9000,-4.417337984593522,0,5,46,346.64,B255,S26,S59,False
9000,-4.417337984593522,0,5,46,346.97,B476,S42,S16,False
9000,-4.417337984593522,0,5,47,347,B151,S15,S32,False
9000,-4.417337984593522,0,5,47,347,B661,S58,S64,False
9000,-4.417337984593522,0,5,48,348,B595,S53,S35,False
9000,-4.417337984593522,0,5,48,348,B608,S54,S52,False
9000,-4.417337984593522,0,5,48,348,B713,S62,S5,False
9000,-4.417337984593522,0,5,48,348.14,B707,S61,S54,False
9000,-4.417337984593522,0,5,48,348.15,B316,S30,S35,False
9000,-4.417337984593522,0,5,48,348.46,B118,S12,S39,False
9000,-4.417337984593522,0,5,48,348.63,B712,S62,S59,False
9000,-4.417337984593522,0,5,48,348.91,B764,S66,S56,False
9000,-4.417337984593522,0,5,49,349,B368,S34,S35,False
9000,-4.417337984593522,0,5,49,349,B465,S41,S24,False
9000,-4.417337984593522,0,5,49,349,B643,S57,S3,False
9000,-4.417337984593522,0,5,49,349,B765,S66,S25,False
9000,-4.417337984593522,0,5,49,349.26,B661,S58,S64,False
9000,-4.417337984593522,0,5,49,349.41,B271,S27,S29,False
9000,-4.417337984593522,0,5,49,349.42,B464,S41,S24,False
9000,-4.417337984593522,0,5,49,349.43,B579,S51,S54,False
9000,-4.417337984593522,0,5,50,350,B596,S53,S56,False
9000,-4.417337984593522,0,5,50,350.32,B149,S15,S44,False
9000,-4.417337984593522,0,5,50,350.49,B232,S24,S35,False
9000,-4.417337984593522,0,5,50,350.53,B479,S42,S54,False
9000,-4.417337984593522,0,5,50,350.82,B119,S12,S39,False
9000,-4.417337984593522,0,5,51,351,B30,S3,S1,False
9000,-4.417337984593522,0,5,51,351,B491,S43,S39,False
9000,-4.417337984593522,0,5,51,351,B542,S48,S63,False
9000,-4.417337984593522,0,5,51,351,B691,S60,S46,False
9000,-4.417337984593522,0,5,51,351,B714,S62,S56,False
9000,-4.417337984593522,0,5,51,351.5,B140,S14,S46,False
9000,-4.417337984593522,0,5,51,351.55,B596,S53,S56,False
9000,-4.417337984593522,0,5,51,351.56,B754,S65,S51,False
9000,-4.417337984593522,0,5,51,351.7,B223,S23,S41,False
9000,-4.417337984593522,0,5,51,351.72,B215,S22,S4,False
9000,-4.417337984593522,0,5,51,351.92,B709,S61,S40,False
9000,-4.417337984593522,0,5,51,351.99,B408,S37,S55,False
9000,-4.417337984593522,0,5,51,351.99,B231,S24,S49,False
9000,-4.417337984593522,0,5,52,352,B216,S22,S52,False
9000,-4.417337984593522,0,5,52,352,B492,S43,S54,False
9000,-4.417337984593522,0,5,52,352.87,B690,S60,S52,False
9000,-4.417337984593522,0,5,53,353,B92,S9,S36,False
9000,-4.417337984593522,0,5,53,353,B530,S47,S21,True
9000,-4.417337984593522,0,5,53,353.1,B368,S34,S35,False
9000,-4.417337984593522,0,5,53,353.1,B643,S57,S3,False
9000,-4.417337984593522,0,5,53,353.14,B272,S27,S56,False
9000,-4.417337984593522,0,5,54,354,B152,S15,S56,False
9000,-4.417337984593522,0,5,54,354,B466,S41,S43,False
9000,-4.417337984593522,0,5,54,354,B480,S42,S54,False
9000,-4.417337984593522,0,5,54,354,B517,S46,S29,False
9000,-4.417337984593522,0,5,54,354.38,B755,S65,S53,False
9000,-4.417337984593522,0,5,54,354.91,B324,S31,S54,False
9000,-4.417337984593522,0,5,55,355,B457,S40,S37,False
9000,-4.417337984593522,0,5,55,355.28,B456,S40,S21,False
9000,-4.417337984593522,0,5,56,356,B638,S56,S37,False
9000,-4.417337984593522,0,5,56,356,B662,S58,S41,False
9000,-4.417337984593522,0,5,56,356.5,B691,S60,S46,False
9000,-4.417337984593522,0,5,56,356.62,B529,S47,S33,False
9000,-4.417337984593522,0,5,56,356.84,B542,S48,S63,False
9000,-4.417337984593522,0,5,57,357,B206,S21,S56,False
9000,-4.417337984593522,0,5,57,357,B256,S26,S46,False
9000,-4.417337984593522,0,5,57,357,B409,S37,S54,False
9000,-4.417337984593522,0,5,57,357,B692,S60,S39,False
9000,-4.417337984593522,0,5,57,357,B380,S61,S40,False
9000,-4.417337984593522,0,5,57,357,B715,S62,S32,False
9000,-4.417337984593522,0,5,57,357.16,B662,S58,S41,False
9000,-4.417337984593522,0,5,57,357.87,B121,S12,S54,False
9000,-4.417337984593522,0,5,57,357.87,B708,S61,S55,False
9000,-4.417337984593522,0,5,58,358,B122,S12,S41,False
9000,-4.417337984593522,0,5,58,358,B180,S18,S11,False
9000,-4.417337984593522,0,5,58,358,B410,S37,S16,False
9000,-4.417337984593522,0,5,58,358,B467,S41,S55,False
9000,-4.417337984593522,0,5,58,358,B217,S22,S39,True
9000,-4.417337984593522,0,5,58,358,B218,S22,S37,True
9000,-4.417337984593522,0,5,58,358.03,B151,S15,S32,False
9000,-4.417337984593522,0,5,58,358.07,B753,S65,S42,False
9000,-4.417337984593522,0,5,58,358.25,B125,S13,S37,False
9000,-4.417337984593522,0,5,58,358.45,B457,S40,S37,False
9000,-4.417337984593522,0,5,58,358.52,B692,S60,S39,False
9000,-4.417337984593522,0,5,58,358.8,B466,S41,S43,False
9000,-4.417337984593522,0,5,58,358.87,B92,S9,S36,False
